,full_directly,full_directly_oe,full_corn_4,full_corn_4_oe,full_RG,full_RG_oe,full_boundary
"L=4,D=4,B=1",2.0M,2.0M,2.0M,2.0M,2.0M,2.0M,2.0M
"L=4,D=4,B=5",2.0M,2.0M,2.0M,2.0M,2.0M,2.0M,22.0M
"L=4,D=4,B=10",2.0M,2.0M,2.0M,2.0M,2.0M,2.0M,22.0M
"L=4,D=4,B=20",2.0M,2.0M,2.0M,2.0M,2.0M,2.0M,42.0M
"L=4,D=4,B=40",2.0M,2.0M,2.0M,2.0M,2.0M,2.0M,54.0M
"L=4,D=5,B=1",2.0M,2.0M,2.0M,2.0M,2.0M,2.0M,22.0M
"L=4,D=5,B=5",2.0M,2.0M,2.0M,2.0M,2.0M,2.0M,62.0M
"L=4,D=5,B=10",2.0M,2.0M,2.0M,2.0M,2.0M,2.0M,82.0M
"L=4,D=5,B=20",2.0M,2.0M,2.0M,2.0M,2.0M,2.0M,156.0M
"L=4,D=5,B=40",4.0M,4.0M,4.0M,4.0M,4.0M,4.0M,310.0M
"L=4,D=6,B=1",2.0M,2.0M,2.0M,2.0M,2.0M,2.0M,42.0M
"L=4,D=6,B=5",2.0M,2.0M,2.0M,2.0M,2.0M,2.0M,174.0M
"L=4,D=6,B=10",2.0M,2.0M,2.0M,2.0M,2.0M,2.0M,336.0M
"L=4,D=6,B=20",4.0M,4.0M,4.0M,4.0M,4.0M,4.0M,676.0M
"L=4,D=6,B=40",6.0M,6.0M,8.0M,8.0M,6.0M,6.0M,1314.0M
"L=4,D=7,B=1",2.0M,2.0M,2.0M,2.0M,2.0M,2.0M,112.0M
"L=4,D=7,B=5",2.0M,2.0M,2.0M,2.0M,2.0M,2.0M,556.0M
"L=4,D=7,B=10",2.0M,2.0M,4.0M,4.0M,4.0M,4.0M,1124.0M
"L=4,D=7,B=20",4.0M,6.0M,6.0M,6.0M,6.0M,6.0M,2224.0M
"L=4,D=7,B=40",8.0M,10.0M,28.0M,28.0M,10.0M,10.0M,4428.0M
"L=4,D=8,B=1",2.0M,2.0M,2.0M,2.0M,2.0M,2.0M,322.0M
"L=4,D=8,B=5",2.0M,2.0M,4.0M,4.0M,2.0M,2.0M,1624.0M
"L=4,D=8,B=10",4.0M,4.0M,6.0M,6.0M,4.0M,4.0M,3224.0M
"L=4,D=8,B=20",8.0M,8.0M,26.0M,26.0M,8.0M,8.0M,6426.0M
"L=4,D=8,B=40",14.0M,14.0M,24.0M,24.0M,16.0M,16.0M,12846.0M
"L=4,D=9,B=1",2.0M,2.0M,2.0M,2.0M,2.0M,2.0M,834.0M
"L=4,D=9,B=5",4.0M,4.0M,4.0M,4.0M,4.0M,4.0M,4132.0M
"L=4,D=9,B=10",6.0M,6.0M,24.0M,24.0M,8.0M,8.0M,8246.0M
"L=4,D=9,B=20",12.0M,14.0M,24.0M,24.0M,14.0M,14.0M,16476.0M
"L=4,D=9,B=40",24.0M,24.0M,44.0M,44.0M,44.0M,44.0M,32934.0M
"L=4,D=10,B=1",2.0M,2.0M,2.0M,2.0M,2.0M,2.0M,1918.0M
"L=4,D=10,B=5",4.0M,4.0M,6.0M,6.0M,6.0M,6.0M,9564.0M
"L=4,D=10,B=10",8.0M,10.0M,28.0M,28.0M,10.0M,10.0M,19128.0M
"L=4,D=10,B=20",18.0M,20.0M,26.0M,26.0M,22.0M,22.0M,38226.0M
"L=4,D=10,B=40",44.0M,44.0M,44.0M,44.0M,44.0M,44.0M,none
"L=5,D=4,B=1",2.0M,2.0M,2.0M,2.0M,2.0M,2.0M,42.0M
"L=5,D=4,B=5",2.0M,2.0M,2.0M,2.0M,2.0M,2.0M,144.0M
"L=5,D=4,B=10",2.0M,2.0M,2.0M,2.0M,2.0M,2.0M,286.0M
"L=5,D=4,B=20",4.0M,4.0M,4.0M,4.0M,4.0M,4.0M,584.0M
"L=5,D=4,B=40",6.0M,6.0M,6.0M,6.0M,8.0M,6.0M,1146.0M
"L=5,D=5,B=1",2.0M,2.0M,2.0M,2.0M,2.0M,2.0M,270.0M
"L=5,D=5,B=5",2.0M,4.0M,4.0M,4.0M,4.0M,4.0M,1338.0M
"L=5,D=5,B=10",4.0M,6.0M,6.0M,6.0M,6.0M,6.0M,2642.0M
"L=5,D=5,B=20",26.0M,26.0M,28.0M,28.0M,26.0M,26.0M,5270.0M
"L=5,D=5,B=40",30.0M,30.0M,26.0M,26.0M,30.0M,30.0M,10506.0M
"L=5,D=6,B=1",2.0M,2.0M,2.0M,2.0M,2.0M,2.0M,1646.0M
"L=5,D=6,B=5",6.0M,6.0M,8.0M,8.0M,8.0M,8.0M,8122.0M
"L=5,D=6,B=10",26.0M,26.0M,24.0M,24.0M,26.0M,26.0M,16214.0M
"L=5,D=6,B=20",30.0M,32.0M,26.0M,26.0M,32.0M,32.0M,32414.0M
"L=5,D=6,B=40",48.0M,68.0M,70.0M,68.0M,66.0M,66.0M,none
"L=5,D=7,B=1",4.0M,4.0M,4.0M,4.0M,4.0M,4.0M,7568.0M
"L=5,D=7,B=5",26.0M,26.0M,24.0M,24.0M,26.0M,26.0M,37790.0M
"L=5,D=7,B=10",30.0M,32.0M,46.0M,46.0M,32.0M,32.0M,none
"L=5,D=7,B=20",66.0M,66.0M,68.0M,68.0M,66.0M,66.0M,none
"L=5,D=7,B=40",106.0M,124.0M,120.0M,120.0M,122.0M,122.0M,none
"L=5,D=8,B=1",6.0M,6.0M,6.0M,6.0M,8.0M,6.0M,28716.0M
"L=5,D=8,B=5",30.0M,30.0M,46.0M,46.0M,32.0M,32.0M,none
"L=5,D=8,B=10",56.0M,66.0M,68.0M,68.0M,66.0M,64.0M,none
"L=5,D=8,B=20",110.0M,130.0M,124.0M,124.0M,128.0M,128.0M,none
"L=5,D=8,B=40",200.0M,240.0M,246.0M,246.0M,278.0M,236.0M,none
"L=5,D=9,B=1",24.0M,24.0M,28.0M,28.0M,26.0M,24.0M,none
"L=5,D=9,B=5",60.0M,72.0M,74.0M,74.0M,72.0M,72.0M,none
"L=5,D=9,B=10",114.0M,136.0M,130.0M,130.0M,136.0M,136.0M,none
"L=5,D=9,B=20",204.0M,246.0M,252.0M,254.0M,286.0M,242.0M,none
"L=5,D=9,B=40",390.0M,472.0M,486.0M,486.0M,554.0M,472.0M,none
"L=5,D=10,B=1",26.0M,26.0M,24.0M,24.0M,28.0M,28.0M,none
"L=5,D=10,B=5",106.0M,106.0M,128.0M,108.0M,126.0M,126.0M,none
"L=5,D=10,B=10",212.0M,212.0M,232.0M,232.0M,230.0M,230.0M,none
"L=5,D=10,B=20",438.0M,440.0M,434.0M,436.0M,532.0M,454.0M,none
"L=5,D=10,B=40",822.0M,822.0M,848.0M,848.0M,1004.0M,850.0M,none
"L=6,D=4,B=1",2.0M,2.0M,2.0M,2.0M,22.0M,22.0M,578.0M
"L=6,D=4,B=5",2.0M,2.0M,4.0M,4.0M,82.0M,82.0M,2890.0M
"L=6,D=4,B=10",4.0M,6.0M,6.0M,6.0M,144.0M,144.0M,5788.0M
"L=6,D=4,B=20",8.0M,10.0M,28.0M,28.0M,268.0M,268.0M,11546.0M
"L=6,D=4,B=40",16.0M,18.0M,28.0M,28.0M,674.0M,674.0M,23090.0M
"L=6,D=5,B=1",2.0M,2.0M,2.0M,2.0M,136.0M,136.0M,8398.0M
"L=6,D=5,B=5",8.0M,8.0M,28.0M,28.0M,778.0M,778.0M,none
"L=6,D=5,B=10",14.0M,16.0M,28.0M,28.0M,1540.0M,1540.0M,none
"L=6,D=5,B=20",44.0M,44.0M,48.0M,48.0M,3070.0M,3070.0M,none
"L=6,D=5,B=40",68.0M,68.0M,66.0M,66.0M,6118.0M,6118.0M,none
"L=6,D=6,B=1",4.0M,4.0M,6.0M,6.0M,720.0M,720.0M,none
"L=6,D=6,B=5",22.0M,22.0M,28.0M,28.0M,4702.0M,4700.0M,none
"L=6,D=6,B=10",44.0M,44.0M,64.0M,64.0M,9390.0M,9390.0M,none
"L=6,D=6,B=20",88.0M,88.0M,110.0M,110.0M,18768.0M,18768.0M,none
"L=6,D=6,B=40",210.0M,230.0M,188.0M,188.0M,37518.0M,37518.0M,none
"L=6,D=7,B=1",10.0M,12.0M,28.0M,28.0M,4364.0M,4364.0M,none
"L=6,D=7,B=5",64.0M,64.0M,64.0M,64.0M,21798.0M,21798.0M,none
"L=6,D=7,B=10",108.0M,108.0M,118.0M,118.0M,none,none,none
"L=6,D=7,B=20",210.0M,230.0M,232.0M,232.0M,none,none,none
"L=6,D=7,B=40",380.0M,398.0M,430.0M,430.0M,none,none,none
"L=6,D=8,B=1",22.0M,22.0M,26.0M,26.0M,16528.0M,16528.0M,none
"L=6,D=8,B=5",108.0M,108.0M,134.0M,134.0M,none,none,none
"L=6,D=8,B=10",208.0M,218.0M,268.0M,268.0M,none,none,none
"L=6,D=8,B=20",414.0M,436.0M,462.0M,462.0M,none,none,none
"L=6,D=8,B=40",830.0M,870.0M,1084.0M,1084.0M,none,none,none
"L=6,D=9,B=1",64.0M,64.0M,66.0M,66.0M,none,none,none
"L=6,D=9,B=5",242.0M,254.0M,282.0M,282.0M,none,none,none
"L=6,D=9,B=10",450.0M,472.0M,474.0M,474.0M,none,none,none
"L=6,D=9,B=20",866.0M,908.0M,1108.0M,1108.0M,none,none,none
"L=6,D=9,B=40",1644.0M,1724.0M,1868.0M,1868.0M,none,none,none
"L=6,D=10,B=1",84.0M,84.0M,106.0M,106.0M,none,none,none
"L=6,D=10,B=5",410.0M,430.0M,464.0M,464.0M,none,none,none
"L=6,D=10,B=10",798.0M,838.0M,1028.0M,1028.0M,none,none,none
"L=6,D=10,B=20",1582.0M,1662.0M,1736.0M,1736.0M,none,none,none
"L=6,D=10,B=40",3052.0M,3206.0M,3436.0M,3436.0M,none,none,none
"L=7,D=4,B=1",none,4.0M,4.0M,4.0M,260.0M,260.0M,11278.0M
"L=7,D=4,B=5",none,26.0M,24.0M,24.0M,1304.0M,1304.0M,none
"L=7,D=4,B=10",none,32.0M,28.0M,28.0M,2588.0M,2588.0M,none
"L=7,D=4,B=20",none,48.0M,44.0M,44.0M,5168.0M,5168.0M,none
"L=7,D=4,B=40",none,98.0M,86.0M,86.0M,10304.0M,10304.0M,none
"L=7,D=5,B=1",none,24.0M,24.0M,24.0M,3752.0M,3752.0M,none
"L=7,D=5,B=5",none,90.0M,62.0M,62.0M,18678.0M,18678.0M,none
"L=7,D=5,B=10",none,138.0M,124.0M,124.0M,37348.0M,37348.0M,none
"L=7,D=5,B=20",none,266.0M,238.0M,238.0M,none,none,none
"L=7,D=5,B=40",none,514.0M,472.0M,472.0M,none,none,none
"L=7,D=6,B=1",none,64.0M,46.0M,46.0M,33260.0M,33260.0M,none
"L=7,D=6,B=5",none,288.0M,246.0M,246.0M,none,none,none
"L=7,D=6,B=10",none,532.0M,460.0M,460.0M,none,none,none
"L=7,D=6,B=20",none,1030.0M,886.0M,886.0M,none,none,none
"L=7,D=6,B=40",none,2080.0M,1764.0M,1764.0M,none,none,none
"L=7,D=7,B=1",none,180.0M,152.0M,152.0M,none,none,none
"L=7,D=7,B=5",none,820.0M,696.0M,696.0M,none,none,none
"L=7,D=7,B=10",none,1640.0M,1394.0M,1394.0M,none,none,none
"L=7,D=7,B=20",none,3270.0M,2768.0M,2768.0M,none,none,none
"L=7,D=7,B=40",none,6480.0M,5572.0M,5572.0M,none,none,none
"L=7,D=8,B=1",none,478.0M,396.0M,396.0M,none,none,none
"L=7,D=8,B=5",none,2250.0M,1906.0M,1906.0M,none,none,none
"L=7,D=8,B=10",none,4492.0M,3792.0M,3792.0M,none,none,none
"L=7,D=8,B=20",none,8982.0M,7634.0M,7634.0M,none,none,none
"L=7,D=8,B=40",none,17962.0M,15266.0M,15268.0M,none,none,none
"L=7,D=9,B=1",none,1154.0M,950.0M,950.0M,none,none,none
"L=7,D=9,B=5",none,5596.0M,4670.0M,4670.0M,none,none,none
"L=7,D=9,B=10",none,11164.0M,9302.0M,9302.0M,none,none,none
"L=7,D=9,B=20",none,22264.0M,18738.0M,18738.0M,none,none,none
"L=7,D=9,B=40",none,none,37426.0M,37426.0M,none,none,none
"L=7,D=10,B=1",none,2536.0M,2094.0M,2094.0M,none,none,none
"L=7,D=10,B=5",none,12562.0M,10428.0M,10428.0M,none,none,none
"L=7,D=10,B=10",none,25094.0M,20960.0M,20960.0M,none,none,none
"L=7,D=10,B=20",none,none,none,none,none,none,none
"L=7,D=10,B=40",none,none,none,none,none,none,none
"L=8,D=4,B=1",none,26.0M,8.0M,8.0M,6.0M,6.0M,none
"L=8,D=4,B=5",none,86.0M,44.0M,44.0M,44.0M,44.0M,none
"L=8,D=4,B=10",none,170.0M,66.0M,66.0M,66.0M,66.0M,none
"L=8,D=4,B=20",none,270.0M,124.0M,124.0M,112.0M,112.0M,none
"L=8,D=4,B=40",none,680.0M,276.0M,276.0M,204.0M,202.0M,none
"L=8,D=5,B=1",none,86.0M,44.0M,44.0M,42.0M,42.0M,none
"L=8,D=5,B=5",none,320.0M,210.0M,210.0M,190.0M,190.0M,none
"L=8,D=5,B=10",none,600.0M,360.0M,360.0M,308.0M,308.0M,none
"L=8,D=5,B=20",none,1166.0M,720.0M,720.0M,600.0M,598.0M,none
"L=8,D=5,B=40",none,2316.0M,1434.0M,1434.0M,1178.0M,1176.0M,none
"L=8,D=6,B=1",none,126.0M,160.0M,160.0M,126.0M,126.0M,none
"L=8,D=6,B=5",none,612.0M,764.0M,764.0M,642.0M,640.0M,none
"L=8,D=6,B=10",none,1182.0M,1510.0M,1510.0M,1284.0M,1284.0M,none
"L=8,D=6,B=20",none,2324.0M,2960.0M,2960.0M,2530.0M,2530.0M,none
"L=8,D=6,B=40",none,4652.0M,5902.0M,5902.0M,5000.0M,5000.0M,none
"L=8,D=7,B=1",none,386.0M,548.0M,548.0M,410.0M,410.0M,none
"L=8,D=7,B=5",none,1922.0M,2478.0M,2478.0M,2120.0M,2120.0M,none
"L=8,D=7,B=10",none,3842.0M,4934.0M,4934.0M,4240.0M,4240.0M,none
"L=8,D=7,B=20",none,7702.0M,11610.0M,11610.0M,8476.0M,8476.0M,none
"L=8,D=7,B=40",none,15324.0M,19736.0M,19736.0M,16916.0M,16916.0M,none
"L=8,D=8,B=1",none,3514.0M,1548.0M,1548.0M,1182.0M,1180.0M,none
"L=8,D=8,B=5",none,17434.0M,7048.0M,7048.0M,6138.0M,6138.0M,none
"L=8,D=8,B=10",none,34866.0M,14076.0M,14076.0M,12254.0M,12254.0M,none
"L=8,D=8,B=20",none,none,28134.0M,28134.0M,24508.0M,24508.0M,none
"L=8,D=8,B=40",none,none,none,none,none,none,none
"L=8,D=9,B=1",none,9794.0M,3930.0M,3930.0M,3182.0M,3180.0M,none
"L=8,D=9,B=5",none,none,17860.0M,17860.0M,15722.0M,15722.0M,none
"L=8,D=9,B=10",none,none,none,none,31434.0M,31434.0M,none
"L=8,D=9,B=20",none,none,none,none,none,none,none
"L=8,D=9,B=40",none,none,none,none,none,none,none
"L=8,D=10,B=1",none,30638.0M,10504.0M,10504.0M,7308.0M,7308.0M,none
"L=8,D=10,B=5",none,none,none,none,36428.0M,36428.0M,none
"L=8,D=10,B=10",none,none,none,none,none,none,none
"L=8,D=10,B=20",none,none,none,none,none,none,none
"L=8,D=10,B=40",none,none,none,none,none,none,none
"L=9,D=4,B=1",none,46.0M,50.0M,50.0M,32.0M,32.0M,none
"L=9,D=4,B=5",none,206.0M,164.0M,164.0M,146.0M,144.0M,none
"L=9,D=4,B=10",none,412.0M,318.0M,338.0M,300.0M,270.0M,none
"L=9,D=4,B=20",none,834.0M,626.0M,666.0M,594.0M,614.0M,none
"L=9,D=4,B=40",none,1636.0M,1280.0M,1360.0M,1176.0M,1216.0M,none
"L=9,D=5,B=1",none,408.0M,284.0M,284.0M,274.0M,236.0M,none
"L=9,D=5,B=5",none,1940.0M,1356.0M,1356.0M,1282.0M,1320.0M,none
"L=9,D=5,B=10",none,3820.0M,2674.0M,2674.0M,2562.0M,2588.0M,none
"L=9,D=5,B=20",none,7598.0M,5332.0M,5332.0M,4964.0M,5112.0M,none
"L=9,D=5,B=40",none,15178.0M,10652.0M,10652.0M,10146.0M,10264.0M,none
"L=9,D=6,B=1",none,4084.0M,1516.0M,1516.0M,1468.0M,1506.0M,none
"L=9,D=6,B=5",none,20296.0M,7494.0M,7494.0M,7268.0M,7476.0M,none
"L=9,D=6,B=10",none,none,14952.0M,14952.0M,14496.0M,14880.0M,none
"L=9,D=6,B=20",none,none,29872.0M,29872.0M,28940.0M,29708.0M,none
"L=9,D=6,B=40",none,none,none,none,none,none,none
"L=9,D=7,B=1",none,20804.0M,6532.0M,6532.0M,6504.0M,6660.0M,none
"L=9,D=7,B=5",none,none,32582.0M,32582.0M,32476.0M,33244.0M,none
"L=9,D=7,B=10",none,none,none,none,none,none,none
"L=9,D=7,B=20",none,none,none,none,none,none,none
"L=9,D=7,B=40",none,none,none,none,none,none,none
"L=9,D=8,B=1",none,none,23532.0M,23532.0M,23988.0M,24542.0M,none
"L=9,D=8,B=5",none,none,none,none,none,none,none
"L=9,D=8,B=10",none,none,none,none,none,none,none
"L=9,D=8,B=20",none,none,none,none,none,none,none
"L=9,D=8,B=40",none,none,none,none,none,none,none
"L=9,D=9,B=1",none,none,none,none,none,none,none
"L=9,D=9,B=5",none,none,none,none,none,none,none
"L=9,D=9,B=10",none,none,none,none,none,none,none
"L=9,D=9,B=20",none,none,none,none,none,none,none
"L=9,D=9,B=40",none,none,none,none,none,none,none
"L=9,D=10,B=1",none,none,none,none,none,none,none
"L=9,D=10,B=5",none,none,none,none,none,none,none
"L=9,D=10,B=10",none,none,none,none,none,none,none
"L=9,D=10,B=20",none,none,none,none,none,none,none
"L=9,D=10,B=40",none,none,none,none,none,none,none
"L=10,D=4,B=1",none,134.0M,124.0M,124.0M,322.0M,322.0M,none
"L=10,D=4,B=5",none,708.0M,604.0M,604.0M,1886.0M,1566.0M,none
"L=10,D=4,B=10",none,1394.0M,1188.0M,1188.0M,3750.0M,3130.0M,none
"L=10,D=4,B=20",none,2796.0M,2386.0M,2386.0M,7518.0M,6238.0M,none
"L=10,D=4,B=40",none,5592.0M,4740.0M,4740.0M,15014.0M,12454.0M,none
"L=10,D=5,B=1",none,1764.0M,1112.0M,1112.0M,5178.0M,4246.0M,none
"L=10,D=5,B=5",none,8672.0M,4316.0M,4316.0M,25850.0M,21192.0M,none
"L=10,D=5,B=10",none,17264.0M,10114.0M,10114.0M,none,none,none
"L=10,D=5,B=20",none,34472.0M,17234.0M,17234.0M,none,none,none
"L=10,D=5,B=40",none,none,34442.0M,34442.0M,none,none,none
"L=10,D=6,B=1",none,10620.0M,5654.0M,5654.0M,none,36322.0M,none
"L=10,D=6,B=5",none,none,25906.0M,25906.0M,none,none,none
"L=10,D=6,B=10",none,none,none,none,none,none,none
"L=10,D=6,B=20",none,none,none,none,none,none,none
"L=10,D=6,B=40",none,none,none,none,none,none,none
"L=10,D=7,B=1",none,none,25908.0M,25908.0M,none,none,none
"L=10,D=7,B=5",none,none,none,none,none,none,none
"L=10,D=7,B=10",none,none,none,none,none,none,none
"L=10,D=7,B=20",none,none,none,none,none,none,none
"L=10,D=7,B=40",none,none,none,none,none,none,none
"L=10,D=8,B=1",none,none,none,none,none,none,none
"L=10,D=8,B=5",none,none,none,none,none,none,none
"L=10,D=8,B=10",none,none,none,none,none,none,none
"L=10,D=8,B=20",none,none,none,none,none,none,none
"L=10,D=8,B=40",none,none,none,none,none,none,none
"L=10,D=9,B=1",none,none,none,none,none,none,none
"L=10,D=9,B=5",none,none,none,none,none,none,none
"L=10,D=9,B=10",none,none,none,none,none,none,none
"L=10,D=9,B=20",none,none,none,none,none,none,none
"L=10,D=9,B=40",none,none,none,none,none,none,none
"L=10,D=10,B=1",none,none,none,none,none,none,none
"L=10,D=10,B=5",none,none,none,none,none,none,none
"L=10,D=10,B=10",none,none,none,none,none,none,none
"L=10,D=10,B=20",none,none,none,none,none,none,none
"L=10,D=10,B=40",none,none,none,none,none,none,none
